Term,PosScore,NegScore
rare,0.0,0.875
avirulent,0.0,0.875
nonadhesive,0.0,0.75
ungummed,0.0,0.75
acrophobic,0.0,0.75
agoraphobic,0.0,0.75
algophobic,0.0,0.875
claustrophobic,0.0,0.75
mysophobic,0.0,0.75
xenophobic,0.0,0.75
unagitated,0.0,0.75
malapropos,0.25,0.75
aphasic,0.0,0.75
thunderous,0.125,0.875
unconscious,0.0,0.75
unstratified,0.0,0.75
fugly,0.0,0.75
unbanded,0.0,0.75
maleficent,0.0,0.75
venomed,0.125,0.75
vixenish,0.0,0.875
uncompartmented,0.0,0.75
slate-black,0.0,0.75
augean,0.222,0.778
dirty-faced,0.0,0.75
smudgy,0.0,0.75
unswept,0.0,0.75
unwashed,0.0,0.75
uncousinly,0.0,0.75
fogbound,0.0,0.75
unpublishable,0.25,0.75
comfortless,0.0,0.875
uncommercial,0.0,0.75
unworkmanlike,0.25,0.75
noncompetitive,0.0,0.75
uncommitted,0.0,0.75
unconquerable,0.125,0.75
ravaging,0.0,0.75
unchallengeable,0.0,0.75
unargumentative,0.0,0.75
noncontentious,0.0,0.75
inconvenient,0.125,0.75
unconventional,0.0,0.75
conformist,0.0,0.75
unpersuasive,0.0,0.75
raw,0.0,0.75
untoasted,0.0,0.75
putrid,0.3,0.7
antiphlogistic,0.0,0.75
wrongheaded,0.25,0.75
uncorrected,0.0,0.75
unremedied,0.0,0.75
constipated,0.0,0.75
overcredulous,0.0,0.75
censorious,0.0,0.875
uncritical,0.0,0.75
noncurrent,0.0,0.75
knocked-out,0.0,0.875
storm-beaten,0.0,0.75
undatable,0.0,0.75
undeclared,0.0,0.75
indefeasible,0.0,0.75
nonresistant,0.0,0.75
infrangible,0.0,0.75
peremptory,0.0,0.75
undemonstrative,0.0,0.75
undeniable,0.0,0.875
dependent,0.0,0.75
undescriptive,0.125,0.75
undiplomatic,0.0,0.75
alienating,0.0,0.75
indirect,0.0,0.75
promiscuous,0.0,0.75
unselective,0.125,0.75
indistinct,0.25,0.75
indiscrete,0.0,0.75
untheatrical,0.0,0.75
uneducated,0.25,0.75
sisyphean,0.0,0.75
unemployable,0.0,0.75
unburdened,0.0,0.75
unexportable,0.25,0.75
remittent,0.125,0.75
nostalgic,0.0,0.75
homesick,0.0,0.75
unquestionable,0.0,0.75
patchy,0.0,0.75
unparallel,0.0,0.875
unexchangeable,0.25,0.75
nonextant,0.0,0.75
unexpendable,0.25,0.75
fingerless,0.0,0.75
inextinguishable,0.0,0.875
unfastidious,0.0,0.75
blubbery,0.125,0.75
infelicitous,0.0,0.75
unhewn,0.0,0.75
unsuitable,0.0,0.75
adventive,0.0,0.75
abject,0.0,1.0
niffy,0.0,0.75
putrid-smelling,0.3,0.7
unfree,0.0,0.75
addled,0.0,0.75
day-old,0.0,0.875
unfruitful,0.0,0.75
sperm-filled,0.0,0.75
nonfunctional,0.0,0.75
nonproprietary,0.0,0.75
base,0.0,0.875
pseudo,0.0,0.75
synthetic,0.125,0.875
no-go,0.0,0.75
ill,0.0,0.875
swingeing,0.0,0.875
uncool,0.0,0.875
unsuitable,0.222,0.778
evil-minded,0.0,0.75
churlish,0.0,0.875
churlish,0.25,0.75
fulminant,0.0,0.75
appreciative,0.25,0.75
unappreciative,0.0,0.75
ill,0.0,0.75
bloodshot,0.0,0.75
caseous,0.0,0.75
inflamed,0.0,0.875
sore-eyed,0.0,0.75
varicose,0.0,0.875
light-duty,0.0,0.75
low-level,0.0,0.75
nonimitative,0.0,0.75
yellow,0.0,0.75
insoluble,0.0,0.75
torrid,0.0,0.75
stygian,0.0,0.75
undesigned,0.0,0.75
unsmoothed,0.0,0.75
anisotropic,0.0,0.75
bittersweet,0.0,0.75
joyless,0.125,0.75
unsmiling,0.0,0.75
watertight,0.0,0.75
unlisted,0.0,0.75
unextended,0.0,0.75
stray,0.0,0.75
straying,0.0,0.75
apotropaic,0.0,0.75
unbranded,0.0,0.75
unfeminine,0.25,0.75
unconcerned,0.0,0.75
unsoldierly,0.0,0.75
immobile,0.0,0.75
unmodified,0.0,0.75
unadapted,0.0,0.75
univalent,0.0,0.75
factitious,0.0,0.75
supernatural,0.0,0.75
grotty,0.0,0.875
subnormal,0.0,0.75
paranormal,0.0,0.875
innocuous,0.0,0.75
unoccupied,0.0,0.75
scrimy,0.0,1.0
verminous,0.0,0.875
odoriferous,0.222,0.778
unofficial,0.0,0.75
unestablished,0.0,0.75
off-street,0.0,0.75
off-line,0.0,0.75
off,0.0,0.75
inconvenient,0.0,0.75
unopposed,0.0,0.75
unmethodical,0.0,0.75
artificial,0.0,0.75
stunning,0.0,0.75
underivative,0.0,0.875
unoriginal,0.0,0.75
slavish,0.0,0.75
painless,0.0,0.75
unpainted,0.0,0.875
unoiled,0.0,0.75
unpaintable,0.0,0.75
unpalatable,0.125,0.75
unforbearing,0.0,0.875
unpaved,0.0,0.75
unpeaceful,0.0,0.75
unpeaceable,0.0,0.875
inadmissible,0.0,0.75
unpermissive,0.125,0.75
unperplexed,0.0,0.75
impenetrable,0.0,0.75
rot-resistant,0.0,0.75
nonpsychoactive,0.0,0.75
off-putting,0.0,0.75
raw,0.0,0.75
imponderable,0.0,0.875
neutral,0.125,0.75
out,0.0,0.875
unfunctional,0.0,0.75
cretinous,0.0,0.875
secondary,0.0,0.75
nonpublic,0.0,0.75
lay,0.0,0.75
lean,0.125,0.75
unremunerative,0.0,0.75
out-of-the-way,0.0,0.75
unimpeachable,0.0,0.75
unquiet,0.0,0.75
flat-footed,0.0,0.75
unprocessed,0.0,0.75
untreated,0.0,0.75
raw,0.0,0.75
untreated,0.0,0.875
assimilative,0.0,0.75
unexpansive,0.0,0.75
moneyless,0.0,0.75
out,0.0,0.75
manic-depressive,0.0,0.75
psychotic,0.0,0.75
saturnine,0.125,0.75
unconscientious,0.0,0.75
fail-safe,0.0,0.75
junior,0.0,0.75
frivolous,0.0,0.75
broken-down,0.0,0.875
nonresident,0.0,0.75
nonnomadic,0.0,0.75
unformed,0.0,0.75
FALSE,0.125,0.75
feigned,0.125,0.875
unsized,0.0,0.75
unsorted,0.0,0.75
unshuttered,0.0,0.75
unsociable,0.0,0.75
ungregarious,0.0,0.75
unsold,0.0,0.75
nonstandard,0.125,0.75
nonstandard,0.125,0.875
nonnormative,0.0,0.75
nonstandard,0.0,0.75
unstressed,0.0,0.75
low-grade,0.222,0.778
unimpressionable,0.0,0.75
soured,0.0,0.75
unsuspected,0.125,0.75
unswept,0.0,0.75
unsympathetic,0.0,0.875
temperate,0.125,0.75
unkempt,0.0,0.75
ungroomed,0.125,0.75
intolerant,0.125,0.75
intestate,0.0,0.75
tough,0.0,0.75
unmalleable,0.0,0.75
FALSE,0.0,0.75
undivided,0.0,0.875
dystopian,0.0,0.75
FALSE,0.0,0.75
manky,0.3,0.7
occult,0.0,0.875
consumptive,0.0,0.75
dyspeptic,0.0,0.75
palsied,0.0,0.75
scrofulous,0.0,0.875
unwholesome,0.125,0.75
benign,0.0,0.75
immunodeficient,0.0,0.75
anasarcous,0.0,0.75
immunocompromised,0.0,0.75
aversive,0.125,0.75
nonenzymatic,0.0,0.75
tetanic,0.0,0.75
tetanic,0.0,0.75
unposed,0.0,0.75
conquest,0.0,0.75
hyperemesis,0.0,0.75
bronchospasm,0.0,0.75
palliation,0.0,0.75
overexertion,0.0,0.875
abduction,0.0,1.0
scatophagy,0.0,0.75
underproduction,0.0,0.75
armageddon,0.0,0.75
misdeal,0.0,0.75
rotavirus,0.0,0.75
rockweed,0.0,0.75
kitsch,0.125,0.75
lenitive,0.0,0.875
stinker,0.0,0.75
disagreeableness,0.0,0.875
levity,0.125,0.875
unapproachability,0.125,0.75
unfriendliness,0.0,0.875
uncongeniality,0.25,0.75
unneighborliness,0.0,0.875
unpleasingness,0.125,0.75
shiftiness,0.125,0.75
granite,0.0,0.75
disagreeableness,0.125,0.875
beastliness,0.0,0.75
unnaturalness,0.0,0.875
inadmissibility,0.125,0.75
usualness,0.125,0.75
nonconformity,0.0,0.75
illegitimacy,0.0,0.875
illicitness,0.0,0.75
elusiveness,0.125,0.75
wrongness,0.125,0.75
incorruptibility,0.25,0.75
lightheadedness,0.0,0.75
indelicacy,0.125,0.75
staleness,0.0,0.75
hardness,0.0,0.875
vulnerability,0.0,0.875
tardiness,0.125,0.75
inessentiality,0.125,0.75
defensibility,0.25,0.75
snootiness,0.125,0.75
cholecystokinin,0.0,0.75
feeblemindedness,0.0,0.75
insensibility,0.0,0.75
hydra,0.0,0.75
pisser,0.0,0.75
pruritus,0.0,0.75
pill,0.0,0.875
kink,0.0,0.75
casuistry,0.0,0.75
reprobation,0.0,0.75
unfairness,0.125,0.75
stricture,0.0,0.75
canard,0.0,0.875
excoriation,0.0,0.875
accident,0.0,0.75
resolution,0.0,0.75
fire,0.0,0.75
wistfulness,0.0,0.75
mysophilia,0.0,0.75
creepy-crawlies,0.125,0.75
unconcern,0.0,0.75
conscience,0.125,0.75
levity,0.125,0.875
sensibility,0.25,0.75
dolefulness,0.0,0.875
heavyheartedness,0.125,0.75
self-pity,0.125,0.75
dysphoria,0.0,0.75
moodiness,0.125,0.875
plonk,0.0,0.875
gridlock,0.0,0.75
aphasic,0.0,0.75
asthmatic,0.0,0.75
choker,0.0,0.75
hobbledehoy,0.0,0.875
jerry-builder,0.0,0.75
motormouth,0.0,1.0
patzer,0.0,0.875
seducer,0.0,0.75
third-rater,0.0,0.75
torturer,0.0,0.75
yenta,0.0,0.75
accumulation,0.0,0.75
earthquake,0.0,0.875
insomnia,0.0,0.75
anoxia,0.0,0.75
dysphagia,0.125,0.75
dysuria,0.0,0.875
dystrophy,0.0,0.75
invalidism,0.0,0.875
amyloidosis,0.0,0.75
neurasthenia,0.0,0.75
gingivitis,0.0,0.75
glomerulonephritis,0.0,0.75
hypothyroidism,0.0,0.75
diphtheria,0.0,0.75
pneumonia,0.0,0.75
abetalipoproteinemia,0.0,0.75
hypobetalipoproteinemia,0.0,0.75
lysinemia,0.0,0.75
thrombasthenia,0.0,0.75
tyrosinemia,0.125,0.75
angina,0.0,0.75
blain,0.0,0.875
cystitis,0.0,0.75
malnutrition,0.0,0.75
kwashiorkor,0.0,0.75
myopathy,0.125,0.75
erythema,0.0,0.75
livedo,0.0,0.75
granuloma,0.0,0.75
arteritis,0.0,0.75
blepharitis,0.0,0.875
sprain,0.0,0.75
bubo,0.0,0.875
throe,0.0,0.875
dysmenorrhea,0.0,0.75
odynophagia,0.125,0.75
ulalgia,0.0,0.75
cholangitis,0.0,0.75
cholecystitis,0.0,0.75
diverticulitis,0.0,0.875
endarteritis,0.0,0.75
epididymitis,0.0,0.75
gastritis,0.0,0.75
keratitis,0.0,0.75
oophoritis,0.0,0.75
orchitis,0.0,0.875
pancreatitis,0.0,0.75
prostatitis,0.0,0.875
spondylitis,0.0,0.75
ulitis,0.0,0.75
ureteritis,0.0,0.75
vesiculitis,0.0,0.75
automysophobia,0.0,0.75
encopresis,0.0,0.75
melancholia,0.125,0.75
throe,0.0,0.875
cleanness,0.125,0.75
porphyria,0.125,0.75
ergotism,0.0,0.75
astasia,0.125,0.75
sequela,0.0,0.75
analgesia,0.0,0.75
urethritis,0.0,0.75
oligospermia,0.0,0.75
tenesmus,0.0,0.75
gum-lac,0.0,0.75
negatively,0.0,0.75
indirectly,0.0,0.75
have,0.0,0.75
obstipate,0.0,0.75
bloat,0.0,0.75
putrefy,0.0,0.75
curdle,0.0,0.875
cleanse,0.0,0.75
whoop,0.25,0.75
speculate,0.0,0.75
out-herod,0.0,0.875
invade,0.0,0.75
lacerate,0.125,0.75
tribulate,0.0,0.75
abreact,0.0,0.875
humbug,0.0,0.875
moot,0.0,-0.9
stingingly,0.0,-0.9
ire,0.0,-0.9
unlawful,0.0,-0.9
overstates,0.0,-0.9
sloow,0.0,-0.9
pervasive,0.0,-0.9
tangles,0.0,-0.9
distressingly,0.0,-0.9
outrageousness,0.0,-0.9
prejudices,0.0,-0.9
retaliatory,0.0,-0.9
insufficient,0.0,-0.9
grudging,0.0,-0.9
unfeeling,0.0,-0.9
desert,0.0,-0.9
damnation,0.0,-0.9
despairingly,0.0,-0.9
frightening,0.0,-0.9
unethical,0.0,-0.9
dent,0.0,-0.9
bores,0.0,-0.9
unexpected,0.0,-0.9
contemptible,0.0,-0.9
drab,0.0,-0.9
adulterate,0.0,-0.9
martyrdom-seeking,0.0,-0.9
spade,0.0,-0.9
downside,0.0,-0.9
prohibitively,0.0,-0.9
unwell,0.0,-0.9
vicious,0.0,-0.9
unsupportive,0.0,-0.9
frigid,0.0,-0.9
brainless,0.0,-0.9
obnoxiously,0.0,-0.9
bullshit,0.0,-0.9
bedlamite,0.0,-0.9
painful,0.0,-0.9
illness,0.0,-0.9
bombard,0.0,-0.9
sneakily,0.0,-0.9
hustler,0.0,-0.9
fallacy,0.0,-0.9
spoils,0.0,-0.9
twist,0.0,-0.9
misunderstood,0.0,-0.9
sluts,0.0,-0.9
ghastly,0.0,-0.9
destitution,0.0,-0.9
imminently,0.0,-0.9
mope,0.0,-0.9
complication,0.0,-0.9
heathen,0.0,-0.9
rip,0.0,-0.9
scandal,0.0,-0.9
anguish,0.0,-0.9
fruitless,0.0,-0.9
cash-strapped,0.0,-0.9
sarcastically,0.0,-0.9
steal,0.0,-0.9
admonition,0.0,-0.9
ill-fated,0.0,-0.9
longing,0.0,-0.9
dreadfully,0.0,-0.9
mournful,0.0,-0.9
weakening,0.0,-0.9
stew,0.0,-0.9
amiss,0.0,-0.9
annihilate,0.0,-0.9
destructive,0.0,-0.9
dullard,0.0,-0.9
itching,0.0,-0.9
oblivious,0.0,-0.9
incessant,0.0,-0.9
idle,0.0,-0.9
scratches,0.0,-0.9
shockingly,0.0,-0.9
miserly,0.0,-0.9
bias,0.0,-0.9
loose,0.0,-0.9
bull----,0.0,-0.9
dense,0.0,-0.9
austere,0.0,-0.9
fusty,0.0,-0.9
ghetto,0.0,-0.9
jumpy,0.0,-0.9
crushed,0.0,-0.9
destains,0.0,-0.9
assault,0.0,-0.9
ferociously,0.0,-0.9
hard,0.0,-0.9
prate,0.0,-0.9
fat-cat,0.0,-0.9
exorbitantance,0.0,-0.9
hassles,0.0,-0.9
abysmally,0.0,-0.9
demeaning,0.0,-0.9
immodest,0.0,-0.9
harms,0.0,-0.9
irresolvable,0.0,-0.9
limitations,0.0,-0.9
dawdle,0.0,-0.9
shrouded,0.0,-0.9
smuttiest,0.0,-0.9
passe,0.0,-0.9
mistake,0.0,-0.9
clunky,0.0,-0.9
abuse,0.0,-0.9
sink,0.0,-0.9
floundering,0.0,-0.9
harrow,0.0,-0.9
deceiving,0.0,-0.9
hellion,0.0,-0.9
noise,0.0,-0.9
bother,0.0,-0.9
perfidious,0.0,-0.9
opportunistic,0.0,-0.9
irately,0.0,-0.9
perturbed,0.0,-0.9
belligerence,0.0,-0.9
rebuke,0.0,-0.9
unbelievably,0.0,-0.9
catastrophically,0.0,-0.9
cuss,0.0,-0.9
prohibit,0.0,-0.9
disclaim,0.0,-0.9
bullyingly,0.0,-0.9
enraging,0.0,-0.9
dud,0.0,-0.9
admonish,0.0,-0.9
bravado,0.0,-0.9
disappointed,0.0,-0.9
unsure,0.0,-0.9
repress,0.0,-0.9
impudence,0.0,-0.9
ruin,0.0,-0.9
banal,0.0,-0.9
lagging,0.0,-0.9
discontent,0.0,-0.9
shunned,0.0,-0.9
cold,0.0,-0.9
creak,0.0,-0.9
untruthful,0.0,-0.9
dehumanize,0.0,-0.9
thug,0.0,-0.9
worthlessly,0.0,-0.9
vagrant,0.0,-0.9
accursed,0.0,-0.9
bum,0.0,-0.9
loathly,0.0,-0.9
chunky,0.0,-0.9
sputter,0.0,-0.9
eviscerate,0.0,-0.9
limp,0.0,-0.9
loneliness,0.0,-0.9
self-interest,0.0,-0.9
picketed,0.0,-0.9
squash,0.0,-0.9
disorder,0.0,-0.9
strange,0.0,-0.9
struck,0.0,-0.9
betrayal,0.0,-0.9
disturb,0.0,-0.9
unrealistic,0.0,-0.9
antagonist,0.0,-0.9
questionable,0.0,-0.9
inactive,0.0,-0.9
cheapen,0.0,-0.9
lame,0.0,-0.9
irregular,0.0,-0.9
corrupting,0.0,-0.9
heavy-handed,0.0,-0.9
pertinaciously,0.0,-0.9
adverse,0.0,-0.9
hubris,0.0,-0.9
refused,0.0,-0.9
ill-conceived,0.0,-0.9
layoff-happy,0.0,-0.9
unnerve,0.0,-0.9
overwhelmingly,0.0,-0.9
scorching,0.0,-0.9
revile,0.0,-0.9
fissures,0.0,-0.9
unlamentable,0.0,-0.9
gimmicky,0.0,-0.9
blameworthy,0.0,-0.9
crabby,0.0,-0.9
stampede,0.0,-0.9
hegemonism,0.0,-0.9
alarmingly,0.0,-0.9
authoritarian,0.0,-0.9
reprove,0.0,-0.9
bemused,0.0,-0.9
imposing,0.0,-0.9
fidgety,0.0,-0.9
discourteous,0.0,-0.9
suffocate,0.0,-0.9
irrationalities,0.0,-0.9
attacks,0.0,-0.9
ill-treatment,0.0,-0.9
desititute,0.0,-0.9
bent,0.0,-0.9
unequal,0.0,-0.9
sagging,0.0,-0.9
nettle,0.0,-0.9
murderously,0.0,-0.9
severity,0.0,-0.9
trashed,0.0,-0.9
repulsively,0.0,-0.9
chaos,0.0,-0.9
hung,0.0,-0.9
despairing,0.0,-0.9
lifeless,0.0,-0.9
nauseatingly,0.0,-0.9
haggard,0.0,-0.9
inglorious,0.0,-0.9
delirium,0.0,-0.9
inaction,0.0,-0.9
incessantly,0.0,-0.9
misses,0.0,-0.9
reject,0.0,-0.9
dejection,0.0,-0.9
distrust,0.0,-0.9
bruised,0.0,-0.9
spoil,0.0,-0.9
fractiously,0.0,-0.9
queer,0.0,-0.9
crowded,0.0,-0.9
fastuous,0.0,-0.9
torment,0.0,-0.9
spewing,0.0,-0.9
atrophy,0.0,-0.9
inaccuracy,0.0,-0.9
viciousness,0.0,-0.9
unwilling,0.0,-0.9
injustice,0.0,-0.9
sty,0.0,-0.9
importune,0.0,-0.9
hum,0.0,-0.9
declines,0.0,-0.9
deteriorate,0.0,-0.9
fatique,0.0,-0.9
gloomy,0.0,-0.9
beg,0.0,-0.9
domineer,0.0,-0.9
inappropriate,0.0,-0.9
outlaw,0.0,-0.9
irk,0.0,-0.9
perilously,0.0,-0.9
grievances,0.0,-0.9
shiver,0.0,-0.9
tyrant,0.0,-0.9
idiocies,0.0,-0.9
notoriously,0.0,-0.9
incorrigibly,0.0,-0.9
rival,0.0,-0.9
vibrates,0.0,-0.9
downbeat,0.0,-0.9
dismaying,0.0,-0.9
smug,0.0,-0.9
blinding,0.0,-0.9
dissemble,0.0,-0.9
mortified,0.0,-0.9
heedless,0.0,-0.9
scandalized,0.0,-0.9
disaster,0.0,-0.9
hawkish,0.0,-0.9
inveigle,0.0,-0.9
wiles,0.0,-0.9
overdone,0.0,-0.9
incomparable,0.0,-0.9
foulness,0.0,-0.9
bumpy,0.0,-0.9
collapse,0.0,-0.9
contradictory,0.0,-0.9
absence,0.0,-0.9
implication,0.0,-0.9
dwindling,0.0,-0.9
weary,0.0,-0.9
avariciously,0.0,-0.9
crashing,0.0,-0.9
wretched,0.0,-0.9
protesting,0.0,-0.9
pathetically,0.0,-0.9
procrastinate,0.0,-0.9
hairloss,0.0,-0.9
villify,0.0,-0.9
daunting,0.0,-0.9
threat,0.0,-0.9
inadvisable,0.0,-0.9
halfheartedly,0.0,-0.9
revengeful,0.0,-0.9
ruts,0.0,-0.9
inconsiderately,0.0,-0.9
aggressive,0.0,-0.9
slanderously,0.0,-0.9
infamy,0.0,-0.9
downturn,0.0,-0.9
fevers,0.0,-0.9
haughty,0.0,-0.9
anomaly,0.0,-0.9
impoverish,0.0,-0.9
inimical,0.0,-0.9
nasty,0.0,-0.9
sob,0.0,-0.9
spoilled,0.0,-0.9
conspiratorial,0.0,-0.9
crisis,0.0,-0.9
dismissive,0.0,-0.9
arbitrary,0.0,-0.9
recant,0.0,-0.9
topple,0.0,-0.9
discord,0.0,-0.9
brainwash,0.0,-0.9
indoctrination,0.0,-0.9
grievously,0.0,-0.9
sloppily,0.0,-0.9
tramp,0.0,-0.9
obstinately,0.0,-0.9
succumb,0.0,-0.9
unrelentingly,0.0,-0.9
strenuous,0.0,-0.9
water-down,0.0,-0.9
dissapointed,0.0,-0.9
scummy,0.0,-0.9
skeptic,0.0,-0.9
aches,0.0,-0.9
fleer,0.0,-0.9
insatiable,0.0,-0.9
tumultuous,0.0,-0.9
falsify,0.0,-0.9
turbulent,0.0,-0.9
uneasy,0.0,-0.9
instigator,0.0,-0.9
jeer,0.0,-0.9
lousy,0.0,-0.9
sickly,0.0,-0.9
symptoms,0.0,-0.9
despondent,0.0,-0.9
inoperable,0.0,-0.9
lecherous,0.0,-0.9
compulsive,0.0,-0.9
disgust,0.0,-0.9
regreted,0.0,-0.9
stalls,0.0,-0.9
unacceptablely,0.0,-0.9
rattled,0.0,-0.9
ostracize,0.0,-0.9
swelling,0.0,-0.9
impulsively,0.0,-0.9
pains,0.0,-0.9
squeaky,0.0,-0.9
wretch,0.0,-0.9
polluters,0.0,-0.9
depressing,0.0,-0.9
upheaval,0.0,-0.9
undercut,0.0,-0.9
uproar,0.0,-0.9
bulkier,0.0,-0.9
impose,0.0,-0.9
overplay,0.0,-0.9
guiltily,0.0,-0.9
nightmare,0.0,-0.9
confront,0.0,-0.9
malevolence,0.0,-0.9
disdainful,0.0,-0.9
midget,0.0,-0.9
allegations,0.0,-0.9
bellicose,0.0,-0.9
hissing,0.0,-0.9
disruptive,0.0,-0.9
emphatically,0.0,-0.9
imprecision,0.0,-0.9
brat,0.0,-0.9
immorally,0.0,-0.9
conservative,0.0,-0.9
concerned,0.0,-0.9
devastates,0.0,-0.9
limitation,0.0,-0.9
poverty,0.0,-0.9
expired,0.0,-0.9
dishonorable,0.0,-0.9
controversy,0.0,-0.9
slog,0.0,-0.9
atrocity,0.0,-0.9
dislocated,0.0,-0.9
belligerent,0.0,-0.9
insouciance,0.0,-0.9
sidetracked,0.0,-0.9
embroil,0.0,-0.9
ill-mannered,0.0,-0.9
insolence,0.0,-0.9
